user_id,goods_id
c966bf7c3f24137596b0a70516ac26ac,7929a7101c31b2ecb3af7916b0a87b69
c966bf7c3f24137596b0a70516ac26ac,8606cbb92c5df2051edf90e0db8604f9
1a7917036678e7a52cbfed6763fd3a60,a63ce63e318bc23b9bd6d7bcd0a535b9
b0b631d8f5092d91a4be701504229d59,85cc173c7b88dcaf1614637774a42924
b0b631d8f5092d91a4be701504229d59,977feecbb197280627a620e834ff4d1b
206cb6f00c96244e62099f010c764fbb,0002686b20b4da254a4020a0bfb95997
206cb6f00c96244e62099f010c764fbb,56590c210a4b04105e7f7382622e1c3c
206cb6f00c96244e62099f010c764fbb,68e3e2edcdf3afe054707e77476bb131
206cb6f00c96244e62099f010c764fbb,77450932c408fe303f09da631dedf528
c6acaba4dfec8e5acf6e1380c048d22b,ddce8de12e520add3f0bc449153a69a1
c6acaba4dfec8e5acf6e1380c048d22b,fccfbb026cdf331546f82c8f3923be4b
05580f831361186fdf6c421a803a8986,13f3e171e9a95228764869c18e218e56
05580f831361186fdf6c421a803a8986,63d5be425192c561fb6ae833834deb55
6b5bf171096de4c442a6eb348151681b,7e85f1385916387f0ef0d73aa96b5b8e
2f31aadc00ff5c15949b4fdfa7a02cbd,49859412f3f8f468a1acd6db91c05b03
2f31aadc00ff5c15949b4fdfa7a02cbd,5753840c07d1dd000c10efae24dd0fc4
2f31aadc00ff5c15949b4fdfa7a02cbd,5b32d8749289b3d2a7b189933c894926
2f31aadc00ff5c15949b4fdfa7a02cbd,5cdf7ee81eba0590194f187bfa1a294b
2f31aadc00ff5c15949b4fdfa7a02cbd,5ed0a33d060bcb508a32e6e0189a5466
2f31aadc00ff5c15949b4fdfa7a02cbd,7d36fc045be9b9c618ddef183e453280
2f31aadc00ff5c15949b4fdfa7a02cbd,b5a7cbd7da94f7fed20b7bb181fbb830
2f31aadc00ff5c15949b4fdfa7a02cbd,c586fcc2f5ca4c779acb93edf65d16c7
2f31aadc00ff5c15949b4fdfa7a02cbd,f24833158a9bc71796af64e9ed59f459
2f31aadc00ff5c15949b4fdfa7a02cbd,fed161787adc68fa89f50d13101385fe
2f31aadc00ff5c15949b4fdfa7a02cbd,fefab61a72f991dacc82017414bfc8ea
5747a4a95759370cdc03d7d45d1f40e4,0badcd4782d07834688fe39dd38524ac
5747a4a95759370cdc03d7d45d1f40e4,68c933cf78e78e069911eb41d592affe
5747a4a95759370cdc03d7d45d1f40e4,cf70d34a6a866baed3490d02acd30757
0d9c980e2137bfa169a2bb3c9d1b6d49,27208d2bfd7be7715e3021b42f20ad53
0d9c980e2137bfa169a2bb3c9d1b6d49,2ef1e992d06b0eb8076519df56b3dab8
0d9c980e2137bfa169a2bb3c9d1b6d49,4ba1e684f31ed15c8b77dbe05ddd84b4
0d9c980e2137bfa169a2bb3c9d1b6d49,87df6d530c33ca77883f165076178933
0d9c980e2137bfa169a2bb3c9d1b6d49,ac9d55728781dd2865f4cd55800a2dd0
94cff1016f37052f0a2b8093ea5b6551,29747acc57f4dd3597eb581f77d82923
94cff1016f37052f0a2b8093ea5b6551,30834de52f2113cc31cea15db9c58cb9
94cff1016f37052f0a2b8093ea5b6551,6f56953cdc2eb6bffece437d14b4d11a
94cff1016f37052f0a2b8093ea5b6551,82b690d7d310d51b08409a577225d72b
94cff1016f37052f0a2b8093ea5b6551,fed91363599b10dbf7cda8b38dbfe7f7
c425d25ecada28d5d8b75ea19a450ca5,0fc326ea4ff4828c6680c1f1669ccf9e
c425d25ecada28d5d8b75ea19a450ca5,d0888d59d6c709b032042d8c3b2f4319
c425d25ecada28d5d8b75ea19a450ca5,d2cf78fce3763a5af9246a9df9cbf8a6
9a818c624402f1f13a4328d34aba9724,50e4aa6c4159d9f39528cc07a9ad3b2f
9a818c624402f1f13a4328d34aba9724,56a87532f14c93419fa5ee13f7053865
9a818c624402f1f13a4328d34aba9724,63d5be425192c561fb6ae833834deb55
9a818c624402f1f13a4328d34aba9724,91af969d24b0bb87ef739ea4a224d72d
9a818c624402f1f13a4328d34aba9724,9cc81f76a2e4b850dde4ac57ee59b0c3
9a818c624402f1f13a4328d34aba9724,b5a7cbd7da94f7fed20b7bb181fbb830
9a818c624402f1f13a4328d34aba9724,cddc23924a1a0628a6d726d8fe59cf67
9a818c624402f1f13a4328d34aba9724,f07a775c4eedbc13a8de4867e62d83ef
7010d48d5a76ed712d92beff18a0e1e3,08a7764be9c51a28cc0d7090c8749688
7010d48d5a76ed712d92beff18a0e1e3,3a374b1605fab90b81dfc196dfc16d87
7010d48d5a76ed712d92beff18a0e1e3,b0878ae29006086714a2ee899ff94e92
7010d48d5a76ed712d92beff18a0e1e3,f773736b7eabc8e4d4b6f8164b02c84f
33c2a49331cbb92260f2eed8a825bbaa,3b92e9b05ec6e9edab8990236019866f
0ac2814b00ae127e142771acd1e9d991,4378cea6388c3b40e45263073188b7c3
0ac2814b00ae127e142771acd1e9d991,47b630dc446de23af4b238005292a866
0ac2814b00ae127e142771acd1e9d991,4993bb84bad76b106f19b2770ffc93d6
0ac2814b00ae127e142771acd1e9d991,b54f7335a3dbfb19b815715303bf3765
0ac2814b00ae127e142771acd1e9d991,b90b88802cf1b6825a15bd90fd2a7f4c
0ac2814b00ae127e142771acd1e9d991,efe160bec5669867bd8835c38222cf05
64cf59d7ca815182a920b56ff1e7cc2a,019f0060ff1761fcd2d0ebae60074d53
64cf59d7ca815182a920b56ff1e7cc2a,5860dcf8cb816d10d4384c131df820d0
64cf59d7ca815182a920b56ff1e7cc2a,fad245bea362ea90860af24477e09b78
ee99e30a8ebbfb05fefe82afbd1ede8e,1634df7ac1a326f27a153e570130cda0
8d4858a3163da242b86000fd9f89e71a,9d20ec7965c27797a42f6195f9a2b067
e6052bc9d8919f34b94ab448540526e5,643a48f59c81fdc99e6c2ad25f8c614f
44fa6e0138b2b747e70fabb3bf3da136,0bb03e65e3de2f2f1dabaf500e0498e4
44fa6e0138b2b747e70fabb3bf3da136,b8bffed2d9945f60388e6942a52481ce
44fa6e0138b2b747e70fabb3bf3da136,bd23748985f5812d2d3edec0e8ee9139
c23f5865cbcf16d8fb0913461a8660e0,24aebd6080daca384935d025e20323fb
c23f5865cbcf16d8fb0913461a8660e0,e9ab86450a52934bfa780783042b3089
c124dab0005354c0faebbe81da4a6e86,1a7888b9bc2eb7493199d0afcbbecc99
c124dab0005354c0faebbe81da4a6e86,390b3eb0803d0c30dfde89514039a721
c124dab0005354c0faebbe81da4a6e86,95ea81aeed3aa8703c46cae2fddc48b0
c124dab0005354c0faebbe81da4a6e86,bc95194c1a628b28601ad42ca405a927
c79cdc1415282306be7c93166d277655,0bb81d6a7e15b8f9b99252a2de6fdbe5
c79cdc1415282306be7c93166d277655,4a21f1cba1338d0ccbd71397c8e37a80
c79cdc1415282306be7c93166d277655,916a21b8b446095f8d746db50f656242
c79cdc1415282306be7c93166d277655,977feecbb197280627a620e834ff4d1b
62bd173e606995616d55c8d83581c796,5763d5fc4e0b1e06739536568969dbb8
2fd2b168468661bd49b364cbc575d236,50348183e61a6e36b2c060cd2f6830bd
97f24ba971c856e404d991c73e35fa7c,a63ce63e318bc23b9bd6d7bcd0a535b9
918d519d42e01546a4b51ea1559ca79f,16b8e2fd8f395fff006b6bef6dc2abdf
918d519d42e01546a4b51ea1559ca79f,d6d9f05719b3fbe16f647aa1272380fe
e716f722b35befef83bfe8868e4f9d3e,81bd01793021b05c97c96218cf4912ff
ad3ab00ce723592f3b9ee7a935f6f7ca,24dea8a1ecbf95a7a378537c7241e1ca
eaf0992ce89e214f1d4fc1d2176a618c,fa94f60f5c6999ca517b51837024393e
60a1cc9016bb10fe041245dd46aef829,5edb2c2b5ea76fa5ef6225012d634762
60a1cc9016bb10fe041245dd46aef829,7a358d71e8ebfd85c38528b44f7f0bcb
60a1cc9016bb10fe041245dd46aef829,826781d4a02e2f5d6c098bb3ab7458bc
60a1cc9016bb10fe041245dd46aef829,93efc0b069c7b4d3a25cf7eecf3ce67e
60a1cc9016bb10fe041245dd46aef829,94d757453a8585e7c355e37a152df723
60a1cc9016bb10fe041245dd46aef829,b6f71e89450a1e5599a2cf649721f6b0
60a1cc9016bb10fe041245dd46aef829,c0bc05634339e0deb418035b6d45c18f
b95ff49adce665e5278a5034ba96cd71,4993bb84bad76b106f19b2770ffc93d6
9afec9408d028b77ab396251cbaac609,455926481a78a31317bf550170e7e3d0
a686f0b2f79b3105fc9e837343d755ae,8316114fc58438186ec814444f2866fc
225aa9739b63e3786eaae4e3116c1483,7ef197434ce9291c1e85607c79fc673f
10aaba8163a019f6e0e950ca316723cf,50f204173b4697f0c83abe2f6039339b
10aaba8163a019f6e0e950ca316723cf,6515a4641f60eded5a87d5a1db243e58
10aaba8163a019f6e0e950ca316723cf,de0c98b7151b0ea725df05770ecddf99
9482ebcdfe8334fe065d99db45d2c47a,54729fbbc669de5bacbd1a5cd25b59f4
acb17eaf8357bf121229137fed130ec6,643a48f59c81fdc99e6c2ad25f8c614f
00ceb9ab91d5476a2d228f28f768139e,3c5919bdf5dfa460f66800dafe37d378
1b4499ce6171337964d0cdbf8e302e99,100623e6a178b9fb8df55ade635e6a0a
1b4499ce6171337964d0cdbf8e302e99,3dd634d2bfada4327836cbca911926ad
1b4499ce6171337964d0cdbf8e302e99,601b939fc6d0764ab056e13fd1602160
1b4499ce6171337964d0cdbf8e302e99,77450932c408fe303f09da631dedf528
1b4499ce6171337964d0cdbf8e302e99,a2e8daded8461b6c3aba0c5ebc80a58b
1b4499ce6171337964d0cdbf8e302e99,c4b9a8935101a8c82cdbf582f6602b4c
115dc3da15d8f6e133dcf7da6f61d7fa,3c5eed16853471ebb72224108199e1a0
71a736d37bce63feb4d618ec9d4a102d,fe4721d32fffabac37a28317fcca566b
38770abb85fc391878b4432149936004,2a923bb24f44d66db24f23c267d688a2
38770abb85fc391878b4432149936004,d766e54956507528587388791c04f3c5
8c12ab98fdab7e8959ce5b9bf669f879,03c7f8aeeb4a08db10fe527641b81238
8c12ab98fdab7e8959ce5b9bf669f879,1f0709151997e572cc56ec03a85ff6c9
8c12ab98fdab7e8959ce5b9bf669f879,3efe61b104d685d62c067342c2bb57c1
8c12ab98fdab7e8959ce5b9bf669f879,416c0cc781f52d96fbaf4551fa30fc56
8c12ab98fdab7e8959ce5b9bf669f879,48fcad5438d281dc0057f054342429e7
8c12ab98fdab7e8959ce5b9bf669f879,54729fbbc669de5bacbd1a5cd25b59f4
8c12ab98fdab7e8959ce5b9bf669f879,5fdf1ee244b7949a976b90e740e5d685
8c12ab98fdab7e8959ce5b9bf669f879,633e6be3d2acb58d5505c8096bf904a9
8c12ab98fdab7e8959ce5b9bf669f879,65814e57a91476c45defeda085d0b154
8c12ab98fdab7e8959ce5b9bf669f879,7393a62c070fb4368f90c058f1abd41b
8c12ab98fdab7e8959ce5b9bf669f879,74f15da49085cdfc01b083a7c2f44000
8c12ab98fdab7e8959ce5b9bf669f879,75d01ea94f0710fb144767dcb2788b09
8c12ab98fdab7e8959ce5b9bf669f879,81cf69c1f83d4527cef00f0612838689
8c12ab98fdab7e8959ce5b9bf669f879,b8bffed2d9945f60388e6942a52481ce
8c12ab98fdab7e8959ce5b9bf669f879,beadc80a1f9aa1f42f8e28a273436fdb
8c12ab98fdab7e8959ce5b9bf669f879,beda299e65fedb189fe2d2abef5fc8a3
8c12ab98fdab7e8959ce5b9bf669f879,c4271485e8bf607fed5fd9ea2961d303
8c12ab98fdab7e8959ce5b9bf669f879,cf3051a49cdc79e9c03ce8aa56ba0124
8c12ab98fdab7e8959ce5b9bf669f879,ef709ff7ba7640579fd643e8c49c3140
8c12ab98fdab7e8959ce5b9bf669f879,f43811eb39942dffcdbae86e353b39b4
8c12ab98fdab7e8959ce5b9bf669f879,fd37c410e15fb591cee32169087f30bc
8c12ab98fdab7e8959ce5b9bf669f879,fed161787adc68fa89f50d13101385fe
08c6b767af696d97e9402b823ff20a78,1a7888b9bc2eb7493199d0afcbbecc99
08c6b767af696d97e9402b823ff20a78,390b3eb0803d0c30dfde89514039a721
08c6b767af696d97e9402b823ff20a78,cab6e151a150fb8ef398b588594f5fbe
60b747e0ba0dc485d14814ff297bed8b,201760048004ac7ac65848c61aa80c5f
c859a5d8fcad1b292755c215cbcf0495,4ba1e684f31ed15c8b77dbe05ddd84b4
c859a5d8fcad1b292755c215cbcf0495,b9d48c0aca84ec198895c21076d1afdf
c859a5d8fcad1b292755c215cbcf0495,d6b2da9a2cd1b128bbc8d54636cb9ed4
03f16799c69f3e06fd53f12d64ac6e1d,1bfeeb8dbace9994d9fce5d86ea5f725
03f16799c69f3e06fd53f12d64ac6e1d,91af969d24b0bb87ef739ea4a224d72d
03f16799c69f3e06fd53f12d64ac6e1d,bea84b2ff26208721d1a3c2321db3a12
03f16799c69f3e06fd53f12d64ac6e1d,cb0714445d5c007094206888393a7f71
814922852fec9c01f0f3f1780ebe9779,d94e3554c4425f649f4dcb8612263ba9
6add616b0655e122346fa1a21e83f183,3dd634d2bfada4327836cbca911926ad
6add616b0655e122346fa1a21e83f183,dee42e7aa3a47d3c97ba33aa2b5f4ea6
50f9f678ecd01e73840ee094f845ea85,b9d48c0aca84ec198895c21076d1afdf
18ac4cfce66fc0886d8c8220081428e8,19482e72fd016e97fdb2bcbab144067f
18ac4cfce66fc0886d8c8220081428e8,20c1626cb2000d61282fe86d24166a4a
18ac4cfce66fc0886d8c8220081428e8,30b0e38f755b1c8f74a11fd838bec699
18ac4cfce66fc0886d8c8220081428e8,5edb2c2b5ea76fa5ef6225012d634762
18ac4cfce66fc0886d8c8220081428e8,a4a81db36479e0b46db905f36c3a30fd
18ac4cfce66fc0886d8c8220081428e8,b8cd7d1b4906d0cdc130632fcc584e79
0daef9fcfe8cd8e27087badf380d5a69,d49c117f2197d08677db7cc8daaa4d34
5037d63a45aeb8680e3d0eb4882d89a2,14d4fb539abba4da395c9f0c9c34f619
59bbf62348cfa1abf0aa880fb5e9a707,f452ef75ab2b957fa5f5f21039ac3821
45bc62f249edeb0e356a899ac9ac2274,2b8b74eb4577efa7530c879624c79963
c5e73a1a894bf5b7f9551084a09b64a2,1e7b9e396aef41ecba7e37d5c45c0ed1
c5e73a1a894bf5b7f9551084a09b64a2,c324512c3e3d386ea2bb361cb4088fe0
3ddc32df6f4ecacd32f10fcfd4798876,c70b683c2d3d4ba4a28f3e51f486d77e
e2f6ad019d215725946a3e131940e0bb,633e6be3d2acb58d5505c8096bf904a9
e2f6ad019d215725946a3e131940e0bb,7c62126c4c41d36f139970bb187affa9
cba2647c3b8685b120624aed7b89cf05,48904bc175ebb1b91a3e5737670a90ea
cba2647c3b8685b120624aed7b89cf05,4f5e9c5af8ef33fc7ebda39fb3b1ab86
cba2647c3b8685b120624aed7b89cf05,7ee6f1388c5d99134b4a01742d25939f
cba2647c3b8685b120624aed7b89cf05,9924e0fae61d00a56773b1eb85261517
970c50a6f804b1ed7df9fc0330d79a02,a04477c17af19ad7fc4d8399b6742dc1
970c50a6f804b1ed7df9fc0330d79a02,fcf2dffbe21e714b07ecb6e650698ede
83c4413e5c29f420fea423b7d54fae20,3fb8c9f4b85fa27b2e3116605a12a3cb
a9b2c5cfef88e7d3d7ae5ebb15e3fa59,6f56953cdc2eb6bffece437d14b4d11a
a9b2c5cfef88e7d3d7ae5ebb15e3fa59,7bcee8db03ce98ea44843c97230d40d7
a9b2c5cfef88e7d3d7ae5ebb15e3fa59,977feecbb197280627a620e834ff4d1b
d87437aab987bf77a096cc5a71055a4d,02ded2bdc43025b0e7f32c759d24aec9
d87437aab987bf77a096cc5a71055a4d,3cc857f6ff721b0cf25d02db11b6af3e
d87437aab987bf77a096cc5a71055a4d,45795e499ef0f22a58d2b7a36480ddf0
d87437aab987bf77a096cc5a71055a4d,cf9dd376f367b444000f0c8c660fd42b
d20ce23a30810c386e189c811bbb594a,ed4f0bce33da5e3dc8fc6757a2c3459e
8b656450b97c6cb06544adc29552d370,e382b34315064bdfe4d5be3f02108003
a5a4b278919d2f4410fca0c50a07d803,76998fc1491f2b441db485b304921dbf
a5a4b278919d2f4410fca0c50a07d803,7c89b32d65a98b869256d2dac9840d22
a5a4b278919d2f4410fca0c50a07d803,8c50acf45f534bb1e61c274a3156a6d2
ad84bbdb83d079da41e92c503c955b08,218e1ed02474d94094938e7152fd122b
a7914704433a95998050c59e7276a997,3fb8c9f4b85fa27b2e3116605a12a3cb
a7914704433a95998050c59e7276a997,f773736b7eabc8e4d4b6f8164b02c84f
bbe141da0f83afc3a896d86279ee7ef7,0c748145dc450a0c7a5a427ed2670ddf
bbe141da0f83afc3a896d86279ee7ef7,5c2ee0d4b41c240a04dab687743b7723
bbe141da0f83afc3a896d86279ee7ef7,ddada65c8123489556878fce9ff1d659
e6e4cf9348dd38efb8291143bafd0dd1,c9eff70806a48ad8951e2965d7cbf991
aed8ad69a0593b32b00bc4ef8d29b3b7,3a374b1605fab90b81dfc196dfc16d87
aed8ad69a0593b32b00bc4ef8d29b3b7,5f2f561780912bcef2b8653bc3b07033
e5fa549e3c70bd612b0a2adbeaeecefc,13d95044911811c9f4fea1c9a41c4c04
e5fa549e3c70bd612b0a2adbeaeecefc,40f21be55d27e5b3f666bd2395ab8e80
e5fa549e3c70bd612b0a2adbeaeecefc,ba84cf5996eaeba39659502400f76891
e5fa549e3c70bd612b0a2adbeaeecefc,c70b683c2d3d4ba4a28f3e51f486d77e
e5fa549e3c70bd612b0a2adbeaeecefc,d49bd1c7d071b0552685f5f6703160ad
0d20a8eaa305c98de7a32dac86029551,29e3fe64d1d27d6ccfabb00a84373255
84458d02fef2b19b082082b1ec760f44,53eab27dc2ed4e0685e9957086970d94
5b3f24c85ba5c100c2b0fc06c109a2a6,4ba1e684f31ed15c8b77dbe05ddd84b4
5b3f24c85ba5c100c2b0fc06c109a2a6,c586fcc2f5ca4c779acb93edf65d16c7
5b3f24c85ba5c100c2b0fc06c109a2a6,fed161787adc68fa89f50d13101385fe
812f5ac93fd263ba10b5e21903964cfe,95ea81aeed3aa8703c46cae2fddc48b0
879c0bda6caaecd18facb1654beeb56e,02ded2bdc43025b0e7f32c759d24aec9
879c0bda6caaecd18facb1654beeb56e,25ab3b878a88f6af6d8f7e4abd2239e2
879c0bda6caaecd18facb1654beeb56e,26c0bcc20627afba577e3e7c8f359b0f
879c0bda6caaecd18facb1654beeb56e,7778a52f5aaf7d396b4b5b75f0bde76c
879c0bda6caaecd18facb1654beeb56e,79a18e713f952f708079e758b0ad353f
879c0bda6caaecd18facb1654beeb56e,f14d768973b283782a7deb78ff5ec41e
579226d6122f42718b3715656bfda860,72ed3c6380bddafd5a7adc3b4ed17e4c
bd544c44ffb36f10218ad2f4b4f9b42b,b7051c21f5d4287e80a8a786680d9cfb
166129218949f00480e95f114bd3430c,cf3051a49cdc79e9c03ce8aa56ba0124
166129218949f00480e95f114bd3430c,fe96bd8e746828a99634b101bcab697d
34bf2026c3235a587d5f34e0aab43cfa,25921279059005250287043ebb845563
34bf2026c3235a587d5f34e0aab43cfa,63e4846825df16836dd974618897ee9e
34bf2026c3235a587d5f34e0aab43cfa,ba84cf5996eaeba39659502400f76891
34bf2026c3235a587d5f34e0aab43cfa,f78014dd0ca1a3f5ed7f441e72d1be81
ce2d772f6c95259f599011f6ff94554b,6b54221f4d35117c57953a13e24d5b09
e838e29643108d7f7f5794032ec55a99,a8a2c2af43b929af1bfe6f697016c287
e838e29643108d7f7f5794032ec55a99,c35a22c6313d7db8ce0b8d8d0e462a3b
f68cbcdb0c2ede1e4ef5090e1e5539e6,72ed3c6380bddafd5a7adc3b4ed17e4c
f68cbcdb0c2ede1e4ef5090e1e5539e6,c7efda7369586d334837beb3dcbd6766
15f0eb0b28b8f83da064bfdbd9e986d1,0edafa162d0804d5ed05856102dba6c6
15f0eb0b28b8f83da064bfdbd9e986d1,a9620eec85a202fcb95a2dc90a0893a8
15f0eb0b28b8f83da064bfdbd9e986d1,d3fef3cd3e3c11a5e232b49545b63f70
15f0eb0b28b8f83da064bfdbd9e986d1,d766e54956507528587388791c04f3c5
0cf5d7304730d3365138f91a7ca6e9e3,a832f65b2e908afe308810f9888d2aaf
f8506285ac9c0d69e1ab2038974b7a75,019f0060ff1761fcd2d0ebae60074d53
70c07dcafdd13d98c47ecfa3de42521e,7740342bb61921a47c250743b5769cff
04bf68ce0daa9f130567367b2a3e2bea,e934a4b2d0988e24e885c4dc33623451
04bf68ce0daa9f130567367b2a3e2bea,edcbb38e5e92220554e9e315f73d945d
d020db5bb4d01af801bd45e5b4eba882,100623e6a178b9fb8df55ade635e6a0a
d020db5bb4d01af801bd45e5b4eba882,1237993268fdc0c2524e088b9f639d6a
d020db5bb4d01af801bd45e5b4eba882,6cc6ca3263d438db1840c3497e8bfe2b
d020db5bb4d01af801bd45e5b4eba882,b8fd4e901a1a08c2f08db374cd5269b5
d020db5bb4d01af801bd45e5b4eba882,d5526b4672416693e301bcb85cb6cac4
fd62d6014cb27a6ed57df200c48dee11,26c0bcc20627afba577e3e7c8f359b0f
93ae1c528e61c85919e77f7d8afdcd7a,273f5822c6a6ee60c1556c02c908406d
93ae1c528e61c85919e77f7d8afdcd7a,a98ada09e76d1066e941d4aec33510da
3fc29e2c33218be3b1feb2aeca152db7,57a8ee8bb06282776c8ef86fee57d427
3fc29e2c33218be3b1feb2aeca152db7,63e4846825df16836dd974618897ee9e
3fc29e2c33218be3b1feb2aeca152db7,7f8b5f014c753408e3b81fffc272dba9
3fc29e2c33218be3b1feb2aeca152db7,8cfe1665b6a6c00f8cc573c5c058d0f8
3fc29e2c33218be3b1feb2aeca152db7,929ea874f37d411efb2dfa6fd040bf5b
3fc29e2c33218be3b1feb2aeca152db7,a651df5728ce9af0e827f20ffb09f05b
3fc29e2c33218be3b1feb2aeca152db7,c70b683c2d3d4ba4a28f3e51f486d77e
0206072a08cb39cba35a90140868a4c6,3c5eed16853471ebb72224108199e1a0
0206072a08cb39cba35a90140868a4c6,3cc42c6ca59881a7988ddd6ce5b2fc35
0206072a08cb39cba35a90140868a4c6,aaf54526b9d78ffe6f310ad5c34d565f
9f5000108d636b377b8db2fb492850ca,4e0b4d4c9a75b15d0c5ee153ad544788
9f5000108d636b377b8db2fb492850ca,7a3d11f7e0314366762a347199967f99
9f5000108d636b377b8db2fb492850ca,7c62126c4c41d36f139970bb187affa9
9f5000108d636b377b8db2fb492850ca,7ec79697f455ed6edac62627962a7d5e
05c5970c913346d2bfc5ed4ab060cb6d,0864ba635d500e3dd956f05c5eeeb33c
05c5970c913346d2bfc5ed4ab060cb6d,7ee6f1388c5d99134b4a01742d25939f
06ab47fccba0d688dea52ed9a87316aa,42e5c5f6271c9d7ca0c16869f0d90981
06ab47fccba0d688dea52ed9a87316aa,75e3b652b8f56c4e1d2e07784866f986
06ab47fccba0d688dea52ed9a87316aa,7b9653b098b414f2148336af1524063d
06ab47fccba0d688dea52ed9a87316aa,a02feed868c3aac1e2da06883b6e344e
06ab47fccba0d688dea52ed9a87316aa,b0878ae29006086714a2ee899ff94e92
06ab47fccba0d688dea52ed9a87316aa,cf3051a49cdc79e9c03ce8aa56ba0124
